930.02	0.440096
930.04	0.440044
930.06	0.439992
930.08	0.439939
930.1	0.439887
930.12	0.439835
930.14	0.439782
930.16	0.43973
930.18	0.439678
930.2	0.439626
930.22	0.439573
930.24	0.439521
930.26	0.439469
930.28	0.439417
930.3	0.439365
930.32	0.439312
930.34	0.43926
930.36	0.439208
930.38	0.439156
930.4	0.439104
930.42	0.439052
930.44	0.439
930.46	0.438947
930.48	0.438895
930.5	0.438843
930.52	0.438791
930.54	0.438739
930.56	0.438687
930.58	0.438635
930.6	0.438583
930.62	0.438531
930.64	0.438479
930.66	0.438427
930.68	0.438376
930.7	0.438324
930.72	0.438272
930.74	0.43822
930.76	0.438168
930.78	0.438116
930.8	0.438064
930.82	0.438012
930.84	0.437961
930.86	0.437909
930.88	0.437857
930.9	0.437805
930.92	0.437754
930.94	0.437702
930.96	0.43765
930.98	0.437598
931.0	0.437547
931.02	0.437495
931.04	0.437443
931.06	0.437392
931.08	0.43734
